date,timeframe_min,entry_time,exit_time,side,entry,exit,pnl_pts,exit_reason,or_high,or_low,or_range,vix_at_or,vix_bucket
2023-05-03,60,2023-05-03 10:50:00,2023-05-03 13:54:00,long,18113.8,18050.8,-63.0,SL,18113.8,18050.8,63.0,11.94,<12
2023-05-04,60,2023-05-04 10:25:00,2023-05-04 15:09:00,long,18134.45,18260.850000000002,126.40000000000146,TP,18134.45,18071.25,63.20000000000073,11.88,<12
2023-05-05,60,2023-05-05 10:21:00,2023-05-05 11:18:00,long,18204.95,18117.3,-87.65000000000146,SL,18204.95,18117.3,87.65000000000146,11.68,<12
2023-05-08,60,2023-05-08 10:23:00,2023-05-08 15:25:00,long,18218.25,18280.25,62.0,EOD,18218.25,18102.4,115.84999999999854,12.52,12-15
2023-05-09,60,2023-05-09 10:15:00,2023-05-09 13:33:00,long,18332.0,18277.6,-54.400000000001455,SL,18332.0,18277.6,54.400000000001455,12.56,12-15
2023-05-10,60,2023-05-10 15:07:00,2023-05-10 15:25:00,long,18322.3,18315.8,-6.5,EOD,18322.3,18212.75,109.54999999999927,13.24,12-15
2023-05-11,60,2023-05-11 14:54:00,2023-05-11 15:25:00,short,18290.4,18306.95,-16.549999999999272,EOD,18357.8,18290.4,67.39999999999782,13.71,12-15
2023-05-12,60,2023-05-12 10:49:00,2023-05-12 15:25:00,long,18273.75,18316.15,42.400000000001455,EOD,18273.75,18194.85,78.90000000000146,13.11,12-15
2023-05-15,60,2023-05-15 10:16:00,2023-05-15 15:25:00,long,18386.75,18388.9,2.150000000001455,EOD,18386.75,18291.5,95.25,13.08,12-15
2023-05-16,60,2023-05-16 11:24:00,2023-05-16 15:25:00,short,18360.3,18279.35,80.95000000000073,EOD,18432.35,18360.3,72.04999999999927,13.24,12-15
2023-05-17,60,2023-05-17 10:23:00,2023-05-17 13:14:00,short,18249.5,18133.699999999997,115.80000000000291,TP,18307.4,18249.5,57.900000000001455,13.0,12-15
2023-05-18,60,2023-05-18 12:17:00,2023-05-18 15:25:00,short,18214.05,18138.2,75.84999999999854,EOD,18296.45,18214.05,82.40000000000146,12.87,12-15
2023-05-19,60,2023-05-19 10:40:00,2023-05-19 14:42:00,short,18066.8,18186.15,-119.35000000000218,SL,18186.15,18066.8,119.35000000000218,12.67,12-15
2023-05-22,60,2023-05-22 10:53:00,2023-05-22 15:25:00,long,18294.1,18302.6,8.5,EOD,18294.1,18179.55,114.54999999999927,12.3,12-15
2023-05-23,60,2023-05-23 10:45:00,2023-05-23 15:02:00,long,18408.7,18353.25,-55.45000000000073,SL,18408.7,18353.25,55.45000000000073,12.7,12-15
2023-05-24,60,2023-05-24 10:15:00,2023-05-24 14:45:00,long,18365.45,18270.4,-95.04999999999927,SL,18365.45,18270.4,95.04999999999927,12.55,12-15
2023-05-25,60,2023-05-25 11:17:00,2023-05-25 15:00:00,short,18236.5,18303.55,-67.04999999999927,SL,18303.55,18236.5,67.04999999999927,12.85,12-15
2023-05-26,60,2023-05-26 10:25:00,2023-05-26 15:04:00,long,18389.7,18502.600000000002,112.90000000000146,TP,18389.7,18333.25,56.45000000000073,11.95,<12
2023-05-29,60,2023-05-29 14:26:00,2023-05-29 15:25:00,short,18584.8,18596.75,-11.950000000000728,EOD,18640.35,18584.8,55.54999999999927,12.41,12-15
2023-05-30,60,2023-05-30 10:15:00,2023-05-30 15:25:00,long,18653.75,18645.4,-8.349999999998545,EOD,18653.75,18577.55,76.20000000000073,12.11,12-15
2023-05-31,60,2023-05-31 10:24:00,2023-05-31 15:25:00,short,18544.25,18543.45,0.7999999999992724,EOD,18602.4,18544.25,58.150000000001455,11.89,<12
2023-06-01,60,2023-06-01 11:18:00,2023-06-01 14:24:00,long,18579.4,18514.75,-64.65000000000146,SL,18579.4,18514.75,64.65000000000146,11.61,<12
2023-06-02,60,2023-06-02 10:16:00,2023-06-02 15:25:00,short,18485.85,18525.6,-39.75,EOD,18573.25,18485.85,87.40000000000146,11.65,<12
2023-06-05,60,2023-06-05 11:11:00,2023-06-05 15:25:00,long,18635.05,18598.2,-36.849999999998545,EOD,18635.05,18583.3,51.75,11.25,<12
2023-06-06,60,2023-06-06 10:28:00,2023-06-06 15:22:00,short,18571.5,18617.75,-46.25,SL,18617.75,18571.5,46.25,11.36,<12
2023-06-07,60,2023-06-07 10:46:00,2023-06-07 12:46:00,short,18637.05,18675.4,-38.35000000000218,SL,18675.4,18637.05,38.35000000000218,11.2,<12
2023-06-08,60,2023-06-08 10:16:00,2023-06-08 11:49:00,long,18760.65,18724.6,-36.05000000000291,SL,18760.65,18724.6,36.05000000000291,11.47,<12
2023-06-09,60,2023-06-09 10:59:00,2023-06-09 15:25:00,short,18609.75,18558.6,51.150000000001455,EOD,18676.25,18609.75,66.5,10.95,<12
2023-06-12,60,2023-06-12 14:15:00,2023-06-12 15:25:00,long,18622.95,18606.45,-16.5,EOD,18622.95,18560.8,62.150000000001455,11.41,<12
2023-06-13,60,2023-06-13 10:35:00,2023-06-13 15:25:00,long,18703.4,18723.95,20.549999999999272,EOD,18703.4,18631.8,71.60000000000218,11.11,<12
2023-06-14,60,2023-06-14 12:15:00,2023-06-14 15:25:00,long,18745.7,18751.55,5.849999999998545,EOD,18745.7,18690.6,55.10000000000218,11.29,<12
2023-06-15,60,2023-06-15 10:19:00,2023-06-15 11:34:00,long,18783.2,18722.25,-60.95000000000073,SL,18783.2,18722.25,60.95000000000073,10.96,<12
2023-06-16,60,2023-06-16 10:26:00,2023-06-16 15:25:00,long,18775.2,18819.6,44.39999999999782,EOD,18775.2,18712.7,62.5,10.65,<12
2023-06-19,60,2023-06-19 10:18:00,2023-06-19 15:25:00,short,18816.05,18752.2,63.849999999998545,EOD,18879.0,18816.05,62.95000000000073,11.3,<12
2023-06-20,60,2023-06-20 10:29:00,2023-06-20 13:29:00,short,18669.7,18758.65,-88.95000000000073,SL,18758.65,18669.7,88.95000000000073,11.35,<12
2023-06-21,60,2023-06-21 11:07:00,2023-06-21 15:25:00,short,18809.15,18853.95,-44.79999999999927,EOD,18875.65,18809.15,66.5,11.3,<12
2023-06-22,60,2023-06-22 10:26:00,2023-06-22 11:29:00,long,18881.45,18833.35,-48.10000000000218,SL,18881.45,18833.35,48.10000000000218,11.49,<12
2023-06-26,60,2023-06-26 10:43:00,2023-06-26 15:25:00,short,18657.9,18692.3,-34.39999999999782,EOD,18721.75,18657.9,63.849999999998545,11.71,<12
2023-06-27,60,2023-06-27 10:34:00,2023-06-27 14:01:00,short,18724.25,18762.95,-38.70000000000073,SL,18762.95,18724.25,38.70000000000073,11.26,<12
2023-06-28,60,2023-06-28 10:33:00,2023-06-28 13:21:00,long,18908.15,19001.550000000003,93.40000000000146,TP,18908.15,18861.45,46.70000000000073,10.98,<12
2023-06-30,60,2023-06-30 11:39:00,2023-06-30 15:25:00,long,19108.2,19198.4,90.20000000000073,EOD,19108.2,19024.6,83.60000000000218,11.0,<12
2023-07-03,60,2023-07-03 10:28:00,2023-07-03 15:25:00,long,19331.15,19340.6,9.44999999999709,EOD,19331.15,19234.4,96.75,11.92,<12
2023-07-04,60,2023-07-04 13:20:00,2023-07-04 15:25:00,long,19413.5,19389.0,-24.5,EOD,19413.5,19300.0,113.5,11.71,<12
2023-07-05,60,2023-07-05 14:40:00,2023-07-05 15:25:00,short,19344.7,19412.5,-67.79999999999927,EOD,19421.6,19344.7,76.89999999999782,12.15,12-15
2023-07-06,60,2023-07-06 10:25:00,2023-07-06 15:25:00,long,19453.0,19496.9,43.900000000001455,EOD,19453.0,19373.0,80.0,12.12,12-15
2023-07-07,60,2023-07-07 10:48:00,2023-07-07 15:25:00,short,19421.6,19325.65,95.94999999999709,EOD,19523.6,19421.6,102.0,11.76,<12
2023-07-10,60,2023-07-10 10:19:00,2023-07-10 11:39:00,long,19416.35,19346.8,-69.54999999999927,SL,19416.35,19346.8,69.54999999999927,11.74,<12
2023-07-11,60,2023-07-11 10:36:00,2023-07-11 15:25:00,long,19488.15,19446.1,-42.05000000000291,EOD,19488.15,19406.45,81.70000000000073,11.18,<12
2023-07-12,60,2023-07-12 10:20:00,2023-07-12 15:25:00,short,19434.4,19366.1,68.30000000000291,EOD,19507.7,19434.4,73.29999999999927,10.98,<12
2023-07-13,60,2023-07-13 10:28:00,2023-07-13 14:10:00,long,19566.15,19449.35,-116.80000000000291,SL,19566.15,19449.35,116.80000000000291,11.0,<12
2023-07-14,60,2023-07-14 10:18:00,2023-07-14 14:06:00,short,19441.2,19520.4,-79.20000000000073,SL,19520.4,19441.2,79.20000000000073,10.8,<12
2023-07-17,60,2023-07-17 10:15:00,2023-07-17 15:25:00,long,19632.75,19723.85,91.09999999999854,EOD,19632.4,19562.95,69.45000000000073,11.2,<12
2023-07-18,60,2023-07-18 11:08:00,2023-07-18 11:41:00,long,19811.25,19738.85,-72.40000000000146,SL,19811.25,19738.85,72.40000000000146,11.78,<12
2023-07-19,60,2023-07-19 10:43:00,2023-07-19 15:20:00,short,19785.8,19841.65,-55.85000000000218,SL,19841.65,19785.8,55.85000000000218,11.86,<12
2023-07-20,60,2023-07-20 10:35:00,2023-07-20 15:25:00,long,19844.0,19982.0,138.0,EOD,19844.0,19758.4,85.59999999999854,11.76,<12
2023-07-21,60,2023-07-21 11:25:00,2023-07-21 15:25:00,short,19776.0,19771.0,5.0,EOD,19887.4,19776.0,111.40000000000146,11.58,<12
2023-07-24,60,2023-07-24 10:16:00,2023-07-24 11:47:00,long,19762.9,19704.2,-58.70000000000073,SL,19762.9,19704.2,58.70000000000073,11.78,<12
2023-07-25,60,2023-07-25 10:28:00,2023-07-25 15:25:00,short,19663.2,19679.4,-16.200000000000728,EOD,19729.35,19663.2,66.14999999999782,10.53,<12
2023-07-26,60,2023-07-26 10:29:00,2023-07-26 15:25:00,long,19819.6,19777.2,-42.39999999999782,EOD,19819.6,19716.7,102.89999999999782,10.4,<12
2023-07-27,60,2023-07-27 10:33:00,2023-07-27 14:31:00,short,19798.35,19659.949999999997,138.40000000000146,TP,19867.55,19798.35,69.20000000000073,10.66,<12
2023-07-28,60,2023-07-28 10:22:00,2023-07-28 15:25:00,short,19598.7,19637.85,-39.14999999999782,EOD,19695.9,19598.7,97.20000000000073,10.59,<12
2023-07-31,60,2023-07-31 10:39:00,2023-07-31 15:25:00,long,19680.75,19756.7,75.95000000000073,EOD,19680.75,19597.6,83.15000000000146,10.66,<12
2023-08-01,60,2023-08-01 10:27:00,2023-08-01 15:25:00,short,19750.6,19733.2,17.399999999997817,EOD,19795.6,19750.6,45.0,10.41,<12
2023-08-02,60,2023-08-02 10:15:00,2023-08-02 13:38:00,short,19609.1,19470.799999999996,138.3000000000029,TP,19678.25,19609.1,69.15000000000146,10.67,<12
2023-08-03,60,2023-08-03 12:21:00,2023-08-03 15:25:00,short,19439.25,19402.6,36.650000000001455,EOD,19537.65,19439.25,98.40000000000146,11.72,<12
2023-08-04,60,2023-08-04 11:19:00,2023-08-04 15:25:00,long,19498.35,19513.3,14.950000000000728,EOD,19498.35,19436.45,61.89999999999782,10.85,<12
2023-08-07,60,2023-08-07 10:25:00,2023-08-07 15:25:00,long,19583.1,19599.7,16.600000000002183,EOD,19583.1,19525.55,57.54999999999927,11.25,<12
2023-08-08,60,2023-08-08 11:04:00,2023-08-08 15:25:00,short,19576.6,19572.6,4.0,EOD,19634.4,19576.6,57.80000000000291,11.32,<12
2023-08-09,60,2023-08-09 10:17:00,2023-08-09 14:51:00,short,19496.65,19581.8,-85.14999999999782,SL,19581.8,19496.65,85.14999999999782,11.59,<12
2023-08-10,60,2023-08-10 10:15:00,2023-08-10 10:23:00,long,19621.95,19568.35,-53.60000000000218,SL,19621.95,19568.35,53.60000000000218,11.52,<12
2023-08-11,60,2023-08-11 11:00:00,2023-08-11 15:25:00,short,19453.35,19434.05,19.299999999999272,EOD,19555.15,19453.35,101.80000000000291,11.65,<12
2023-08-14,60,2023-08-14 13:37:00,2023-08-14 15:25:00,long,19389.8,19423.85,34.04999999999927,EOD,19389.8,19258.2,131.59999999999854,12.34,12-15
2023-08-16,60,2023-08-16 10:18:00,2023-08-16 15:25:00,long,19389.6,19458.3,68.70000000000073,EOD,19389.6,19319.25,70.34999999999854,12.46,12-15
2023-08-17,60,2023-08-17 11:16:00,2023-08-17 15:25:00,short,19377.55,19363.85,13.700000000000728,EOD,19461.55,19377.55,84.0,12.49,12-15
2023-08-18,60,2023-08-18 10:46:00,2023-08-18 14:03:00,short,19258.55,19329.75,-71.20000000000073,SL,19329.75,19258.55,71.20000000000073,12.35,12-15
2023-08-21,60,2023-08-21 10:58:00,2023-08-21 15:25:00,long,19368.0,19384.75,16.75,EOD,19368.0,19296.55,71.45000000000073,12.41,12-15
2023-08-23,60,2023-08-23 12:39:00,2023-08-23 15:25:00,long,19450.2,19446.85,-3.350000000002183,EOD,19450.2,19366.85,83.35000000000218,11.73,<12
2023-08-24,60,2023-08-24 10:57:00,2023-08-24 15:25:00,short,19510.15,19374.85,135.3000000000029,EOD,19584.45,19510.15,74.29999999999927,11.55,<12
2023-08-25,60,2023-08-25 10:26:00,2023-08-25 15:25:00,short,19262.8,19246.05,16.75,EOD,19339.55,19262.8,76.75,11.74,<12
2023-08-28,60,2023-08-28 11:18:00,2023-08-28 15:25:00,long,19328.0,19304.4,-23.599999999998545,EOD,19328.0,19250.25,77.75,12.38,12-15
2023-08-29,60,2023-08-29 10:24:00,2023-08-29 15:25:00,short,19321.05,19355.0,-33.95000000000073,EOD,19377.9,19321.05,56.85000000000218,12.31,12-15
2023-08-30,60,2023-08-30 10:28:00,2023-08-30 14:13:00,long,19443.7,19412.65,-31.049999999999272,SL,19443.7,19412.65,31.049999999999272,11.78,<12
2023-08-31,60,2023-08-31 10:37:00,2023-08-31 15:25:00,short,19318.4,19247.85,70.55000000000291,EOD,19388.2,19318.4,69.79999999999927,11.82,<12
2023-09-01,60,2023-09-01 10:29:00,2023-09-01 15:25:00,long,19334.1,19435.65,101.55000000000291,EOD,19334.1,19258.15,75.94999999999709,11.76,<12
2023-09-04,60,2023-09-04 10:17:00,2023-09-04 14:44:00,short,19453.6,19526.8,-73.20000000000073,SL,19526.8,19453.6,73.20000000000073,11.29,<12
2023-09-05,60,2023-09-05 10:16:00,2023-09-05 12:45:00,long,19583.3,19533.1,-50.20000000000073,SL,19583.3,19533.1,50.20000000000073,11.07,<12
2023-09-06,60,2023-09-06 11:36:00,2023-09-06 15:07:00,short,19557.15,19604.85,-47.69999999999709,SL,19604.85,19557.15,47.69999999999709,10.86,<12
2023-09-07,60,2023-09-07 11:00:00,2023-09-07 15:25:00,long,19621.1,19726.0,104.90000000000146,EOD,19621.1,19550.05,71.04999999999927,10.76,<12
2023-09-08,60,2023-09-08 10:32:00,2023-09-08 11:34:00,short,19741.5,19792.95,-51.45000000000073,SL,19792.95,19741.5,51.45000000000073,10.63,<12
2023-09-11,60,2023-09-11 10:39:00,2023-09-11 15:25:00,long,19939.2,20003.15,63.95000000000073,EOD,19939.2,19873.7,65.5,11.31,<12
2023-09-13,60,2023-09-13 11:24:00,2023-09-13 15:25:00,long,20021.95,20065.65,43.70000000000073,EOD,20021.95,19945.5,76.45000000000073,11.77,<12
2023-09-14,60,2023-09-14 10:17:00,2023-09-14 15:25:00,short,20096.7,20104.2,-7.5,EOD,20167.65,20096.7,70.95000000000073,11.93,<12
2023-09-15,60,2023-09-15 11:00:00,2023-09-15 15:25:00,long,20173.15,20167.5,-5.650000000001455,EOD,20173.15,20130.0,43.150000000001455,11.13,<12
2023-09-18,60,2023-09-18 11:21:00,2023-09-18 15:15:00,long,20188.2,20123.35,-64.85000000000218,SL,20188.2,20123.35,64.85000000000218,11.29,<12
2023-09-20,60,2023-09-20 10:16:00,2023-09-20 15:25:00,short,19962.8,19907.25,55.54999999999927,EOD,20050.65,19962.8,87.85000000000218,11.23,<12
2023-09-21,60,2023-09-21 12:04:00,2023-09-21 15:25:00,short,19739.7,19750.0,-10.299999999999272,EOD,19848.75,19739.7,109.04999999999927,11.07,<12
2023-09-22,60,2023-09-22 12:17:00,2023-09-22 15:07:00,long,19792.15,19665.45,-126.70000000000073,SL,19792.15,19665.45,126.70000000000073,10.98,<12
2023-09-25,60,2023-09-25 10:15:00,2023-09-25 12:39:00,short,19618.25,19713.65,-95.40000000000146,SL,19713.65,19618.25,95.40000000000146,11.02,<12
2023-09-26,60,2023-09-26 12:46:00,2023-09-26 15:25:00,short,19649.8,19666.25,-16.450000000000728,EOD,19699.35,19649.8,49.54999999999927,11.07,<12
2023-09-27,60,2023-09-27 10:35:00,2023-09-27 11:36:00,short,19558.7,19649.55,-90.84999999999854,SL,19649.55,19558.7,90.84999999999854,11.77,<12
2023-09-28,60,2023-09-28 11:09:00,2023-09-28 15:25:00,short,19673.25,19548.4,124.84999999999854,EOD,19766.65,19673.25,93.40000000000146,11.94,<12
2023-09-29,60,2023-09-29 11:12:00,2023-09-29 14:30:00,long,19608.35,19722.949999999997,114.59999999999854,TP,19608.35,19551.05,57.29999999999927,11.88,<12
2023-10-04,60,2023-10-04 11:50:00,2023-10-04 15:25:00,short,19375.4,19443.55,-68.14999999999782,EOD,19457.8,19375.4,82.39999999999782,12.09,12-15
2023-10-05,60,2023-10-05 10:27:00,2023-10-05 10:55:00,short,19508.65,19547.65,-39.0,SL,19547.65,19508.65,39.0,11.32,<12
2023-10-06,60,2023-10-06 10:43:00,2023-10-06 15:25:00,long,19624.0,19652.8,28.799999999999272,EOD,19624.0,19589.4,34.599999999998545,10.67,<12
2023-10-09,60,2023-10-09 10:21:00,2023-10-09 15:25:00,long,19587.7,19501.35,-86.35000000000218,EOD,19587.7,19480.5,107.20000000000073,11.29,<12
2023-10-10,60,2023-10-10 10:15:00,2023-10-10 15:25:00,long,19619.2,19690.25,71.04999999999927,EOD,19619.2,19565.45,53.75,10.91,<12
2023-10-11,60,2023-10-11 10:39:00,2023-10-11 15:25:00,long,19832.0,19807.45,-24.549999999999272,EOD,19832.0,19756.95,75.04999999999927,11.14,<12
2023-10-13,60,2023-10-13 13:06:00,2023-10-13 15:25:00,long,19736.6,19743.7,7.100000000002183,EOD,19736.6,19635.3,101.29999999999927,10.54,<12
2023-10-16,60,2023-10-16 10:15:00,2023-10-16 15:25:00,long,19754.5,19726.3,-28.200000000000728,EOD,19754.5,19691.85,62.650000000001455,10.99,<12
2023-10-17,60,2023-10-17 14:02:00,2023-10-17 15:25:00,short,19809.75,19821.6,-11.849999999998545,EOD,19849.75,19809.75,40.0,10.68,<12
2023-10-18,60,2023-10-18 10:45:00,2023-10-18 15:25:00,short,19774.8,19664.15,110.64999999999782,EOD,19840.95,19774.8,66.15000000000146,10.59,<12
2023-10-19,60,2023-10-19 11:25:00,2023-10-19 15:25:00,long,19594.95,19610.5,15.549999999999272,EOD,19594.95,19512.35,82.60000000000218,11.05,<12
2023-10-23,60,2023-10-23 10:15:00,2023-10-23 14:59:00,short,19481.55,19330.95,150.59999999999854,TP,19556.85,19481.55,75.29999999999927,10.04,<12
2023-10-25,60,2023-10-25 11:24:00,2023-10-25 12:58:00,short,19259.55,19084.05,175.5,TP,19347.3,19259.55,87.75,11.04,<12
2023-10-26,60,2023-10-26 10:20:00,2023-10-26 15:25:00,short,18908.2,18862.1,46.10000000000218,EOD,19041.7,18908.2,133.5,12.31,12-15
2023-10-27,60,2023-10-27 11:24:00,2023-10-27 15:25:00,long,19029.95,19050.2,20.25,EOD,19029.95,18926.65,103.29999999999927,11.15,<12
2023-10-30,60,2023-10-30 10:48:00,2023-10-30 15:25:00,long,19083.7,19143.0,59.29999999999927,EOD,19083.7,18940.0,143.70000000000073,11.91,<12
2023-10-31,60,2023-10-31 10:23:00,2023-10-31 15:25:00,short,19094.15,19078.9,15.25,EOD,19233.7,19094.15,139.54999999999927,12.11,12-15
2023-11-01,60,2023-11-01 13:11:00,2023-11-01 15:25:00,short,19019.65,18985.05,34.60000000000218,EOD,19096.05,19019.65,76.39999999999782,12.05,12-15
2023-11-02,60,2023-11-02 11:00:00,2023-11-02 15:25:00,short,19106.65,19144.15,-37.5,EOD,19175.25,19106.65,68.59999999999854,11.53,<12
2023-11-03,60,2023-11-03 10:58:00,2023-11-03 14:45:00,long,19271.7,19230.65,-41.04999999999927,SL,19271.7,19230.65,41.04999999999927,10.74,<12
2023-11-06,60,2023-11-06 10:15:00,2023-11-06 15:25:00,long,19357.35,19417.0,59.650000000001455,EOD,19357.35,19309.7,47.64999999999782,11.11,<12
2023-11-07,60,2023-11-07 11:45:00,2023-11-07 14:07:00,short,19347.4,19410.0,-62.599999999998545,SL,19410.0,19347.4,62.599999999998545,11.36,<12
2023-11-08,60,2023-11-08 11:11:00,2023-11-08 13:18:00,short,19403.85,19455.7,-51.85000000000218,SL,19455.7,19403.85,51.85000000000218,11.23,<12
2023-11-09,60,2023-11-09 14:24:00,2023-11-09 15:25:00,short,19402.4,19399.35,3.0500000000029104,EOD,19463.9,19402.7,61.20000000000073,11.2,<12
2023-11-10,60,2023-11-10 10:33:00,2023-11-10 15:24:00,long,19366.0,19439.1,73.09999999999854,TP,19366.0,19329.45,36.54999999999927,11.16,<12
2023-11-13,60,2023-11-13 10:19:00,2023-11-13 15:25:00,short,19440.9,19441.45,-0.5499999999992724,EOD,19494.4,19440.9,53.5,11.29,<12
2023-11-15,60,2023-11-15 13:13:00,2023-11-15 15:25:00,long,19653.35,19689.25,35.900000000001455,EOD,19653.35,19579.65,73.69999999999709,11.23,<12
2023-11-16,60,2023-11-16 10:15:00,2023-11-16 15:25:00,long,19720.4,19747.55,27.149999999997817,EOD,19720.4,19627.0,93.40000000000146,11.61,<12
2023-11-20,60,2023-11-20 10:30:00,2023-11-20 11:12:00,long,19753.45,19702.250000000004,-51.19999999999709,SL,19752.6,19701.4,51.19999999999709,12.21,12-15
2023-11-21,60,2023-11-21 12:14:00,2023-11-21 15:25:00,long,19790.25,19784.35,-5.900000000001455,EOD,19790.05,19754.05,36.0,12.19,12-15
2023-11-22,60,2023-11-22 10:18:00,2023-11-22 11:54:00,long,19823.4,19767.15,-56.25,SL,19823.4,19767.15,56.25,12.42,12-15
2023-11-23,60,2023-11-23 10:18:00,2023-11-23 15:25:00,short,19825.2,19814.2,11.0,EOD,19875.15,19825.2,49.95000000000073,11.74,<12
2023-11-24,60,2023-11-24 13:04:00,2023-11-24 15:25:00,short,19786.6,19801.05,-14.450000000000728,EOD,19832.85,19786.6,46.25,11.07,<12
2023-11-28,60,2023-11-28 10:15:00,2023-11-28 14:21:00,short,19806.3,19848.05,-41.75,SL,19848.05,19806.3,41.75,11.95,<12
2023-11-29,60,2023-11-29 10:15:00,2023-11-29 15:25:00,long,20015.7,20101.05,85.34999999999854,EOD,20015.7,19956.3,59.400000000001455,12.5,12-15
2023-11-30,60,2023-11-30 15:07:00,2023-11-30 15:25:00,long,20136.15,20155.2,19.049999999999272,EOD,20136.15,20015.85,120.30000000000291,13.15,12-15
2023-12-01,60,2023-12-01 10:25:00,2023-12-01 15:25:00,long,20263.75,20268.7,4.950000000000728,EOD,20263.75,20183.7,80.04999999999927,12.57,12-15
2023-12-04,60,2023-12-04 13:20:00,2023-12-04 15:25:00,long,20602.5,20685.8,83.29999999999927,EOD,20602.5,20507.75,94.75,12.01,12-15
2023-12-05,60,2023-12-05 10:16:00,2023-12-05 15:25:00,long,20813.1,20858.95,45.85000000000218,EOD,20813.1,20711.15,101.94999999999709,13.55,12-15
2023-12-06,60,2023-12-06 12:55:00,2023-12-06 14:58:00,short,20887.55,20958.65,-71.10000000000218,SL,20958.65,20887.55,71.10000000000218,13.99,12-15
2023-12-08,60,2023-12-08 10:31:00,2023-12-08 11:07:00,long,21005.05,20932.55,-72.5,SL,21005.05,20932.55,72.5,12.81,12-15
2023-12-11,60,2023-12-11 10:24:00,2023-12-11 15:25:00,long,21019.8,20994.5,-25.299999999999272,EOD,21019.8,20923.7,96.09999999999854,12.9,12-15
2023-12-12,60,2023-12-12 10:15:00,2023-12-12 14:37:00,short,20997.45,20916.55,80.90000000000146,TP,21037.9,20997.45,40.45000000000073,12.79,12-15
2023-12-13,60,2023-12-13 10:23:00,2023-12-13 15:23:00,short,20819.8,20936.0,-116.20000000000073,SL,20936.0,20819.8,116.20000000000073,12.67,12-15
2023-12-14,60,2023-12-14 13:19:00,2023-12-14 15:25:00,long,21189.55,21206.75,17.200000000000728,EOD,21189.55,21074.45,115.09999999999854,12.27,12-15
2023-12-15,60,2023-12-15 10:16:00,2023-12-15 15:25:00,long,21329.7,21482.2,152.5,EOD,21329.7,21235.3,94.40000000000146,12.48,12-15
2023-12-18,60,2023-12-18 10:28:00,2023-12-18 15:25:00,long,21472.8,21405.25,-67.54999999999927,EOD,21472.8,21365.35,107.45000000000073,13.93,12-15
2023-12-19,60,2023-12-19 14:06:00,2023-12-19 15:25:00,long,21480.0,21452.4,-27.599999999998545,EOD,21480.0,21337.75,142.25,13.69,12-15
2023-12-20,60,2023-12-20 11:41:00,2023-12-20 13:28:00,short,21525.15,21389.450000000004,135.6999999999971,TP,21593.0,21525.15,67.84999999999854,13.99,12-15
2023-12-21,60,2023-12-21 10:19:00,2023-12-21 15:25:00,long,21139.8,21261.85,122.04999999999927,EOD,21138.9,20976.8,162.10000000000218,14.33,12-15
2023-12-22,60,2023-12-22 10:29:00,2023-12-22 13:49:00,long,21355.45,21248.15,-107.29999999999927,SL,21355.45,21248.15,107.29999999999927,13.78,12-15
